,from_id,to_id,total_checkins
366,4b493648f964a520376a26e3,4b86e757f964a52000a531e3,865
367,4b539cd4f964a52095a427e3,4b844c7af964a520432d31e3,551
368,4b539cd4f964a52095a427e3,4b4fe1fef964a520911827e3,759
369,4b539cd4f964a52095a427e3,4aff17aaf964a520143422e3,511
370,4bc7747c2f94d13ac4f5117f,4ae9cc0ff964a52085b621e3,7445
371,4b61c78ff964a5204a222ae3,4a90aa6ef964a5200a1920e3,2422
372,4b61c78ff964a5204a222ae3,4aa06b66f964a5208d3f20e3,2847
373,4b61c78ff964a5204a222ae3,4a90ae41f964a520211920e3,1409
374,4ad2544ff964a520f3e020e3,4e722625b99345fbe85f0755,6482
375,4ad2544ff964a520f3e020e3,4eb073289adf1abeff6282af,1615
376,4a492c9bf964a52010ab1fe3,4cd5e48a2944b1f7f0fe5fec,2277
377,4a492c9bf964a52010ab1fe3,4b0af2a4f964a520862a23e3,3193
378,4a492c9bf964a52010ab1fe3,452b81ddf964a520393b1fe3,108162
379,4bc0c8c474a9a5937faad0f6,4a8ae30ff964a520bc0a20e3,13379
380,4bc0c8c474a9a5937faad0f6,435c2400f964a52008291fe3,36156
381,4d727ee9d145a1cdc988b5f3,49b49a9af964a520f0521fe3,2346
382,4d727ee9d145a1cdc988b5f3,463e030bf964a52043461fe3,3002
383,4d727ee9d145a1cdc988b5f3,43e879cbf964a5200f2f1fe3,16565
384,4d727ee9d145a1cdc988b5f3,415c9e00f964a520561d1fe3,7825
385,4d727ee9d145a1cdc988b5f3,46db1a43f964a5207f4a1fe3,2568
386,4ccb1abb97d0224bd13057b8,4a5e8596f964a520b0be1fe3,8204
387,4b983b71f964a520ff3535e3,4e4e68ec45ddff0031b0782d,4152
388,4b983b71f964a520ff3535e3,4aa46a42f964a520bd4620e3,5350
389,4b258134f964a520007324e3,4667cf1af964a5208a471fe3,6374
390,4b258134f964a520007324e3,49e3a16af964a520a4621fe3,8931
391,4b258134f964a520007324e3,48508c41f964a5209f501fe3,8379
392,4b258134f964a520007324e3,49f8a2e3f964a5200d6d1fe3,14791
393,4b258134f964a520007324e3,4a2060fbf964a520787c1fe3,3295
394,4bad090ff964a520e1263be3,455ad71cf964a520593d1fe3,19920
395,4bad090ff964a520e1263be3,4f3d9affe4b03dd02358bb0a,2916
396,4a751d71f964a52096e01fe3,4a859174f964a5207bfe1fe3,1224
397,4a751d71f964a52096e01fe3,4b174be6f964a5209ec423e3,1041
398,4a751d71f964a52096e01fe3,4b086143f964a520870a23e3,1502
399,4a751d71f964a52096e01fe3,4a95ea20f964a520662520e3,3534
400,4a751d71f964a52096e01fe3,4b450174f964a520000126e3,6085
401,4a7b0d5cf964a520e0e91fe3,43067280f964a52023271fe3,102490
402,4a7b0d5cf964a520e0e91fe3,40bbc700f964a520b1001fe3,102978
403,4a7b0d5cf964a520e0e91fe3,4a70e62af964a520bad81fe3,3020
404,4a7b0d5cf964a520e0e91fe3,4a49961cf964a52076ab1fe3,41390
405,4ae36197f964a520489421e3,4a9ac62df964a5209c3220e3,8390
406,4ae36197f964a520489421e3,43fed255f964a520ff2f1fe3,7324
407,4ae36197f964a520489421e3,4ad23e2bf964a5205be020e3,1697
408,4ae36197f964a520489421e3,4a6c8c21f964a520cad01fe3,2668
409,4ae36197f964a520489421e3,49d034bff964a520105b1fe3,9408
410,4c1959664ff90f47eed30f49,4ad6cdacf964a520470821e3,3000
411,4ac52006f964a52077b020e3,43067280f964a52023271fe3,102490
412,4ac52006f964a52077b020e3,4f39677ce4b00af17c0993cd,831
413,4ac52006f964a52077b020e3,4dac8f3c8154abafc2da5a46,5122
414,4ac52006f964a52077b020e3,4b3d0ce5f964a520d28c25e3,2538
415,4ac52006f964a52077b020e3,4aca4944f964a5203dc120e3,2915
416,4a7b0d5cf964a520e0e91fe3,43067280f964a52023271fe3,102490
417,4a7b0d5cf964a520e0e91fe3,40bbc700f964a520b1001fe3,102978
418,4a7b0d5cf964a520e0e91fe3,4a70e62af964a520bad81fe3,3020
419,4a7b0d5cf964a520e0e91fe3,4a49961cf964a52076ab1fe3,41390
420,4aa42686f964a520924520e3,49d034bff964a520105b1fe3,9408
421,4aa42686f964a520924520e3,4bd36437a8b3a59377e3695f,542
422,4aa42686f964a520924520e3,4f9d9bf7e4b008dde2a378c5,166
423,4ac52006f964a52077b020e3,43067280f964a52023271fe3,102490
424,4ac52006f964a52077b020e3,4f39677ce4b00af17c0993cd,831
425,4ac52006f964a52077b020e3,4dac8f3c8154abafc2da5a46,5122
426,4ac52006f964a52077b020e3,4b3d0ce5f964a520d28c25e3,2538
427,4ac52006f964a52077b020e3,4aca4944f964a5203dc120e3,2915
428,4c566ceb2308be9ae3f7566c,4bbf553c30c99c74dffa5411,441
429,4c566ceb2308be9ae3f7566c,4bede30da40fc92815b0820c,3116
430,4c566ceb2308be9ae3f7566c,4b537519f964a520e59d27e3,1746
431,4c3157fb66e40f47c5f5c48b,455ad6e0f964a520583d1fe3,8593
432,4c3157fb66e40f47c5f5c48b,4a69ddcff964a52022cc1fe3,8005
433,4c3157fb66e40f47c5f5c48b,4f6d05ece4b07a4bc40be048,734
434,4c3157fb66e40f47c5f5c48b,4a84386ef964a520f3fb1fe3,3849
435,4a1cbb77f964a5205e7b1fe3,4a73f31af964a520a0dd1fe3,46123
436,4a1cbb77f964a5205e7b1fe3,4838de4bf964a52003501fe3,11953
437,4a1cbb77f964a5205e7b1fe3,4abc1490f964a5204a8620e3,2533
438,4a1cbb77f964a5205e7b1fe3,449d1646f964a520b5341fe3,71633
439,4a1cbb77f964a5205e7b1fe3,4b077508f964a520c4fd22e3,4523
440,4b208e1cf964a5201e3324e3,4b3d6828f964a520b89325e3,855
441,4b611075f964a52061082ae3,4a12f591f964a520a3771fe3,1080
442,4366b000f964a5206e291fe3,40ca4780f964a52008011fe3,25518
443,4366b000f964a5206e291fe3,42814b00f964a52017221fe3,9360
444,4366b000f964a5206e291fe3,49c67f8ef964a5204f571fe3,22796
445,4366b000f964a5206e291fe3,49ee0cfef964a52016681fe3,15648
446,4366b000f964a5206e291fe3,429f9d80f964a520c5241fe3,16087
447,45c4a1bff964a52045421fe3,451fa54af964a520a73a1fe3,11051
448,45c4a1bff964a52045421fe3,44a54ffaf964a520ee341fe3,676
449,452b81ddf964a520393b1fe3,451c196df964a520813a1fe3,28071
450,452b81ddf964a520393b1fe3,4b1c59a2f964a5206b0624e3,24871
451,452b81ddf964a520393b1fe3,454cf014f964a520c53c1fe3,31416
452,452b81ddf964a520393b1fe3,40bbc700f964a520b1001fe3,102978
453,452b81ddf964a520393b1fe3,42cc7080f964a520e9251fe3,65174
454,4a4e946cf964a520bbae1fe3,452b81ddf964a520393b1fe3,108163
455,4a4e946cf964a520bbae1fe3,42cc7080f964a520e9251fe3,65174
456,4a4e946cf964a520bbae1fe3,4a5824e5f964a5206db71fe3,74922
457,4a4e946cf964a520bbae1fe3,4a3324d6f964a520089b1fe3,9692
458,4a4e946cf964a520bbae1fe3,4a0c6465f964a5202a751fe3,5200
459,458403fdf964a5208e3f1fe3,42717900f964a52076211fe3,6088
460,458403fdf964a5208e3f1fe3,4c644cbfd6a320a11abacf2a,1039
461,458403fdf964a5208e3f1fe3,43bda7ccf964a5200a2d1fe3,3685
462,458403fdf964a5208e3f1fe3,42829c80f964a52020221fe3,6522
463,458403fdf964a5208e3f1fe3,42cc7080f964a520e7251fe3,10689
464,4dd83f55d22d38ef42fdbfd6,4a1babcbf964a520047b1fe3,6792
465,4dd83f55d22d38ef42fdbfd6,49c3dfb3f964a52082561fe3,7626
466,4dd83f55d22d38ef42fdbfd6,4a7cdbaff964a520e1ed1fe3,5202
467,4dd83f55d22d38ef42fdbfd6,444f9d23f964a5209b321fe3,4784
468,4dd83f55d22d38ef42fdbfd6,4a09a350f964a52041741fe3,5161
469,4ac1936bf964a5207f9720e3,4aca779af964a5200cc220e3,7194
470,4ac1936bf964a5207f9720e3,4b15b3c8f964a520d6b223e3,1270
471,4ac1936bf964a5207f9720e3,4add341df964a520996421e3,1155
472,4ac1936bf964a5207f9720e3,4a3f04a2f964a520a3a31fe3,20902
473,4ac1936bf964a5207f9720e3,4b2d5939f964a520d2d424e3,1705
474,4a5a2d95f964a520d2b91fe3,40870b00f964a520b1f21ee3,9890
475,4a5a2d95f964a520d2b91fe3,439c07e9f964a520ec2b1fe3,6274
476,4a5a2d95f964a520d2b91fe3,42853f80f964a5200c231fe3,27175
477,4b9c0e13f964a520504536e3,4a5931a2f964a520f0b81fe3,14470
478,4b9c0e13f964a520504536e3,501450b8e4b080ff6b63c9d7,342
479,4b9c0e13f964a520504536e3,4bae72d5f964a520bdb33be3,21169
480,4be88fb0c5220f4794e7a9ca,45606719f964a5209b3d1fe3,25891
481,4b7f29a6f964a520801b30e3,4b819f25f964a5204ab330e3,40092
482,4c1959664ff90f47eed30f49,4ad6cdacf964a520470821e3,3000
483,4aba53fcf964a520e88020e3,4dfb9864b61c6408772ff659,2279
484,4aba53fcf964a520e88020e3,455ad751f964a5205a3d1fe3,34873
485,4aba53fcf964a520e88020e3,4a9d827bf964a5205d3820e3,556
486,4aba53fcf964a520e88020e3,4f19f792e4b085450570629a,1069
487,4aba53fcf964a520e88020e3,4b7ef0a6f964a520f50a30e3,498
488,4aa037faf964a520c43e20e3,4b367dd1f964a520aa3625e3,1465
489,4cac9a5b2f08236a9c448d61,4a5b5579f964a52007bb1fe3,2136
490,4cac9a5b2f08236a9c448d61,4b7ee851f964a5207a0830e3,225
491,4cac9a5b2f08236a9c448d61,4b75bc4ef964a520c8202ee3,273
492,4cac9a5b2f08236a9c448d61,4a81b3b0f964a5204af71fe3,21232
493,4a1c1842f964a5200e7b1fe3,4b772d6ef964a5201f852ee3,518
494,4a1c1842f964a5200e7b1fe3,40870b00f964a5209bf21ee3,35805
495,4a1c1842f964a5200e7b1fe3,4aab17b5f964a520e05820e3,628
496,4bbb686fb35776b027edcb01,4b0f6683f964a520066223e3,1454
497,4bbb686fb35776b027edcb01,4b9bd0f6f964a520a62836e3,11861
498,4bbb686fb35776b027edcb01,49f3ecb0f964a520eb6a1fe3,5382
499,4bbb686fb35776b027edcb01,4a6df473f964a5206ad31fe3,5044
500,4bbb686fb35776b027edcb01,49f50f7af964a5208c6b1fe3,31139
501,4a89ed8ef964a520600920e3,4a0cd28af964a5205f751fe3,3095
502,4a89ed8ef964a520600920e3,4ab06600f964a5204c6720e3,943
503,4a89ed8ef964a520600920e3,4a71f2c0f964a520f2d91fe3,6134
504,4a89ed8ef964a520600920e3,4aa01830f964a520433e20e3,488
505,4a5e657bf964a5207ebe1fe3,40eb3d00f964a520280a1fe3,6321
506,4a5e657bf964a5207ebe1fe3,4b7857d3f964a520fcc62ee3,514
507,4a5e657bf964a5207ebe1fe3,442fe898f964a520e5311fe3,39417
508,4ea5d2ab754afc1baa0d90d1,4a6c8f6ef964a520d2d01fe3,9261
509,4b1ecd6cf964a520bb1f24e3,4b44a765f964a520abf825e3,2644
510,4b1ecd6cf964a520bb1f24e3,4b185c26f964a52068d123e3,3974
511,4b1ecd6cf964a520bb1f24e3,4a79c531f964a5209de71fe3,3251
512,4b1ecd6cf964a520bb1f24e3,4c78021b81bca093e79bf814,900
513,4b1ecd6cf964a520bb1f24e3,4db86c476e81c67f61cda4ea,1378
514,4af5f7f3f964a52099ff21e3,4a5931a2f964a520f0b81fe3,14470
515,4a6dff82f964a5208ed31fe3,49d80897f964a520985d1fe3,11889
516,4a6dff82f964a5208ed31fe3,4a9025b2f964a5203a1620e3,2547
517,4a6dff82f964a5208ed31fe3,4c27c151ed0ac9b6ee3a5faa,3400
518,4a6dff82f964a5208ed31fe3,40b7d280f964a52093001fe3,22164
519,4a6dff82f964a5208ed31fe3,4468f484f964a5204f331fe3,23690
520,4bb03dd2f964a520fb3d3ce3,4b047f54f964a520a75422e3,4275
521,4ade2121f964a5204d7321e3,4b131eaaf964a5205a9423e3,3991
522,4ade2121f964a5204d7321e3,4b1ab1a1f964a5208fef23e3,1527
523,4ade2121f964a5204d7321e3,4b132511f964a520b29423e3,1847
524,4ade2121f964a5204d7321e3,4b3ec915f964a52011a225e3,1137
525,4ade2121f964a5204d7321e3,4e00f1a362e12fb08938eec0,1833
526,4b450174f964a520000126e3,4a6c535ff964a52073d01fe3,3049
527,4b450174f964a520000126e3,4bc66a90d35d9c743cc7e23a,3615
528,4b450174f964a520000126e3,4a4ea111f964a520d4ae1fe3,7218
529,4b450174f964a520000126e3,4b40673bf964a5200ab825e3,1473
530,4b450174f964a520000126e3,4ad7f54af964a5204a1021e3,2565
531,4c92730ad2e1a143c085ca26,48506141f964a52096501fe3,8849
532,4bf9e7cf4a67c928cda827cf,4b2aef0ef964a5205cb224e3,3828
533,4ac90c72f964a5204bbe20e3,4aea6c7cf964a52080bb21e3,1382
534,4ac90c72f964a5204bbe20e3,4ae0a907f964a520638121e3,5399
535,4ac90c72f964a5204bbe20e3,4b60b0f3f964a52045f429e3,713
536,4ac90c72f964a5204bbe20e3,3fd66200f964a52026f11ee3,10739
537,4ac90c72f964a5204bbe20e3,4ab81a99f964a520357c20e3,1808
538,4ae24349f964a520958c21e3,4ae65810f964a5208ca621e3,2977
539,4ae24349f964a520958c21e3,4c32b94eed37a593b8586c03,8253
540,4ae24349f964a520958c21e3,4c69f043c946e21eada2eb8e,1263
541,4ae24349f964a520958c21e3,4c048025f56c2d7f20681e66,575
542,4ae24349f964a520958c21e3,4ad9851ff964a5203d1a21e3,755
543,4a886432f964a5202c0620e3,4af5f29ef964a5203fff21e3,1096
544,4a886432f964a5202c0620e3,4a6f1b1df964a52052d51fe3,1616
545,4a886432f964a5202c0620e3,4a821eb0f964a520acf81fe3,19166
546,4a886432f964a5202c0620e3,4a86e1abf964a520770120e3,4117
547,4b4aaa94f964a520878c26e3,4a7f8ed8f964a52055f41fe3,1256
548,4b4aaa94f964a520878c26e3,4b4a6dcff964a5204d8726e3,14072
549,4b4aaa94f964a520878c26e3,4b8d19b6f964a520f2e732e3,723
550,4b4aaa94f964a520878c26e3,4ce0697d70bba1cd01346cc4,124
551,4b4aaa94f964a520878c26e3,4aff948ef964a5209a3922e3,4046
552,4efcb7d5e5faadaab3d2ab69,4b31341cf964a520860225e3,1700
553,4dc6cdebc65b89d3ca9069fa,4bd2177d046076b055357371,187636
554,4dc6cdebc65b89d3ca9069fa,4d915a879acaa143ba49e6f0,4958
555,4e2a2beae4cd3bc16687b171,4ad4d633f964a52021fc20e3,3475
556,4c072b022e80a593965475f9,4be17e378e2962b5cb579b0a,4611
557,4a58d0a1f964a520f5b71fe3,4b09d58ff964a5206e1e23e3,3282
558,4d0682d7e350b60c78d08d42,4ad0ff2bf964a520d3db20e3,5997
559,4d0682d7e350b60c78d08d42,4a4574cbf964a52033a81fe3,9254
560,4d0682d7e350b60c78d08d42,4dacde4e4b22ee6dec0f1770,83
561,4d0682d7e350b60c78d08d42,4b23bb4af964a520b25824e3,1336
562,4d0682d7e350b60c78d08d42,4a8ae30ff964a520bc0a20e3,13379
563,4b8ddfd9f964a520a21133e3,4a4574cbf964a52033a81fe3,9254
564,4b8ddfd9f964a520a21133e3,4ad0ff2bf964a520d3db20e3,5997
565,4f99aba3be776dab0ccf954b,42829c80f964a5201f221fe3,5755
566,4f99aba3be776dab0ccf954b,4d71e84e4ab5224b7633b797,4499
567,4f99aba3be776dab0ccf954b,3fd66200f964a5202bed1ee3,13810
568,4f99aba3be776dab0ccf954b,4bf5b259bfeac92873029336,11034
569,4f99aba3be776dab0ccf954b,4aba7ea3f964a520988120e3,5815
570,4ce0500569136dcb13c8e2e6,4486b2d2f964a5202d341fe3,18421
571,4ce0500569136dcb13c8e2e6,429f9d80f964a520c1241fe3,5578
572,4a566239f964a52012b51fe3,430e5b80f964a52042271fe3,9030
573,4a566239f964a52012b51fe3,4e288f08aeb75df8caad7b98,573
574,4a7ccbdbf964a520aaed1fe3,4a424d0ef964a520b7a51fe3,32765
575,45602bddf964a520963d1fe3,47d7bd63f964a520254e1fe3,8657
576,45602bddf964a520963d1fe3,4790de30f964a5204e4d1fe3,6462
577,45602bddf964a520963d1fe3,49d111f5f964a520575b1fe3,7178
578,45602bddf964a520963d1fe3,4bbe7a6f30c99c7471e55311,9890
579,45602bddf964a520963d1fe3,4c65f87287759521d9c9dc4c,10413
580,4ca2b280d5a2a14398604390,4abc421df964a520ef8620e3,22625
581,4ca2b280d5a2a14398604390,4f45a695e4b00441a2b9efa6,2057
582,4ca2b280d5a2a14398604390,49f00938f964a52029691fe3,4887
583,4ca2b280d5a2a14398604390,4c6f3fad9c6d6dcba12fcf7a,4161
584,4ca2b280d5a2a14398604390,4a23f4edf964a520ed7d1fe3,7220
585,4c32706716adc9284d2bc29c,4ef9e5500e013b212830ba87,6373
586,4c32706716adc9284d2bc29c,4f4a878ce4b030691b8c444b,7845
587,4c32706716adc9284d2bc29c,4838db24f964a520fb4f1fe3,11277
588,4c32706716adc9284d2bc29c,4e1b9d7852b1218fa015d7e2,1787
589,4c32706716adc9284d2bc29c,4d6af99edc858cfa355e6c73,2992
590,4a5815e2f964a5205cb71fe3,49e4c35df964a5203c631fe3,1622
591,4a036da9f964a520bb711fe3,4b819f25f964a5204ab330e3,40093
592,4a036da9f964a520bb711fe3,4c279d763703d13a5a4aa736,42932
593,4a036da9f964a520bb711fe3,409d7480f964a520f2f21ee3,71653
594,4a036da9f964a520bb711fe3,4ba3f1a1f964a5200a7038e3,4602
595,4a036da9f964a520bb711fe3,4a8ee47af964a5200e1320e3,7072
596,4af9cf4cf964a520681422e3,4b6b7c6bf964a520d50b2ce3,3736
597,4cdc4a506ad1a09307cff056,4ac0da4bf964a520b49420e3,3689
598,4cdc4a506ad1a09307cff056,4b7c8591f964a52098982fe3,640
599,4cdc4a506ad1a09307cff056,4a5230d2f964a5205eb11fe3,256
600,4cdc4a506ad1a09307cff056,4c7452fec219224be1939f28,1894
601,4cdc4a506ad1a09307cff056,49e36ff6f964a52080621fe3,5148
602,4eab8972a17cca1383c810ef,4bb12c2df964a5208c803ce3,478
603,4eab8972a17cca1383c810ef,4b85e394f964a520147831e3,1097
604,4eab8972a17cca1383c810ef,48790b1df964a5201b511fe3,3371
605,4a63aae2f964a5208bc51fe3,4b819f25f964a5204ab330e3,40093
606,4a63aae2f964a5208bc51fe3,437e6b00f964a520b72a1fe3,24795
607,4a63aae2f964a5208bc51fe3,4c279d763703d13a5a4aa736,42932
608,4a63aae2f964a5208bc51fe3,409d7480f964a520f2f21ee3,71653
609,4a63aae2f964a5208bc51fe3,45487bc1f964a520833c1fe3,16854
610,4a329abbf964a520669a1fe3,4ae39806f964a5200f9721e3,5714
611,4a329abbf964a520669a1fe3,4d91323e033ba35dab886b0d,5351
612,4a329abbf964a520669a1fe3,428fcb80f964a520e8231fe3,27629
613,4a329abbf964a520669a1fe3,425c6100f964a520fd201fe3,11920
614,4a329abbf964a520669a1fe3,42b21280f964a52076251fe3,3835
615,3fd66200f964a520f9ec1ee3,42829c80f964a52020221fe3,6522
616,3fd66200f964a520f9ec1ee3,473b4138f964a5205a4c1fe3,3260
617,3fd66200f964a520f9ec1ee3,42717900f964a52076211fe3,6089
618,3fd66200f964a520f9ec1ee3,4c6dc7c810faa1430102ef68,1570
619,3fd66200f964a520f9ec1ee3,40f08300f964a5204e0a1fe3,4923
620,4ad11e01f964a520d2dc20e3,45606719f964a5209b3d1fe3,25892
621,4ad11e01f964a520d2dc20e3,4ad6cdacf964a520470821e3,3000
622,4ad11e01f964a520d2dc20e3,4add27ecf964a520596421e3,5655
623,4ad11e01f964a520d2dc20e3,4db3178c93a017099dbbe737,12004
624,4ad11e01f964a520d2dc20e3,4dabbec9a86e771ea7405182,1600
625,4b245deef964a520986624e3,4bb6c012ef159c744d8076f7,121
626,4b245deef964a520986624e3,4a4e8e42f964a520abae1fe3,221
627,4b245deef964a520986624e3,4b247284f964a520a46724e3,166
628,4be2ff0efe2995217b83966c,4be1ddfd2fc7d13a9c4b083a,340
629,4be2ff0efe2995217b83966c,4e3ca482d4c058f9dbfb4181,289
630,4b5903d7f964a5208c7828e3,4aa9b26cf964a520ed5420e3,8003
631,4b5903d7f964a5208c7828e3,4baff774f964a520ee2e3ce3,433
632,4b5903d7f964a5208c7828e3,4b4d2e9cf964a5208acd26e3,1530
633,4b5903d7f964a5208c7828e3,4b0ae1e7f964a5205f2923e3,4194
634,4b5903d7f964a5208c7828e3,4d51c9debd6ff04d9836f50c,137
635,4c44f2ccf05e9521a33ae4b3,4b037087f964a520684f22e3,2287
636,4c44f2ccf05e9521a33ae4b3,4aecaa99f964a52019ca21e3,2080
637,4b6232e2f964a520a73b2ae3,4b5bc8a3f964a520011629e3,2114
638,4be70ef5cf200f472d36153c,4aecd5d2f964a520a5cb21e3,1110
639,4be70ef5cf200f472d36153c,4a6c8f6ef964a520d2d01fe3,9261
640,4c45059cf97fbe9ab213bc30,4a91ad39f964a5204d1b20e3,6810
641,4a1dfd2df964a520b47b1fe3,4b74645ef964a520a4d92de3,2428
642,4a1dfd2df964a520b47b1fe3,40870b00f964a5209bf21ee3,35806
643,4a1dfd2df964a520b47b1fe3,4202bb00f964a520621f1fe3,4374
644,4a1dfd2df964a520b47b1fe3,4c8b8e75770fb60cdfd2dcc3,149
645,4a1dfd2df964a520b47b1fe3,4a68fe03f964a52069cb1fe3,903
646,4b3ff5f4f964a52009b325e3,4bc4be82920eb71313341f2c,2721
647,4b3ff5f4f964a52009b325e3,4afa0a78f964a520401622e3,4576
648,46d36eb9f964a520584a1fe3,4a7bc44ff964a520c5eb1fe3,2903
649,46d36eb9f964a520584a1fe3,49e3a1c4f964a520a5621fe3,4024
650,46d36eb9f964a520584a1fe3,40c8f600f964a520fe001fe3,20332
651,46d36eb9f964a520584a1fe3,4a3bd40ff964a520cfa01fe3,4983
652,46d36eb9f964a520584a1fe3,40870b00f964a5209bf21ee3,35806
653,4b1d6dd4f964a5206b1024e3,4a9592d9f964a520b92320e3,723
654,4b1d6dd4f964a5206b1024e3,4a09b759f964a52049741fe3,19952
655,4b1d6dd4f964a5206b1024e3,4a31a239f964a520099a1fe3,4740
656,4bccaa83cc8cd13a3f59c1cf,4b9407e3f964a520a86234e3,2309
657,4bccaa83cc8cd13a3f59c1cf,4af639f9f964a5206d0222e3,7938
658,4bccaa83cc8cd13a3f59c1cf,4b53d0a5f964a52039ac27e3,1297
659,4a2c584bf964a5204f971fe3,4b36926bf964a520373825e3,3759
660,4a2c584bf964a5204f971fe3,4a2c53f7f964a5204e971fe3,2307
661,4a2c584bf964a5204f971fe3,430d0a00f964a52041271fe3,7204
662,4a2c584bf964a5204f971fe3,4ef241e76da16847cce9cff4,1496
663,4a2c584bf964a5204f971fe3,4bfee6cfdaf9c9b68a6ff9ef,573
664,509b229ae4b04e2b3d9b7390,511c234119a980d7108a70b9,7206
665,4baa785ef964a520076d3ae3,4a7cdbaff964a520e1ed1fe3,5202
666,4baa785ef964a520076d3ae3,428fcb80f964a520e8231fe3,27629
667,4baa785ef964a520076d3ae3,4add3ff0f964a520c06421e3,7704
668,4baa785ef964a520076d3ae3,4a1babcbf964a520047b1fe3,6792
669,4baa785ef964a520076d3ae3,49c3dfb3f964a52082561fe3,7626
670,4fb5337d7beb65c72e11d769,4ac8d992f964a520dcbc20e3,1609
671,4fb5337d7beb65c72e11d769,4ad24ff0f964a520d8e020e3,1470
672,4fb5337d7beb65c72e11d769,4b58c08bf964a5202d6928e3,401
673,4a79c77bf964a520a5e71fe3,4a283a2cf964a520fe941fe3,1513
674,4a79c77bf964a520a5e71fe3,4a7a36a9f964a520e1e81fe3,4857
675,4a79c77bf964a520a5e71fe3,4a5a7f27f964a52070ba1fe3,2420
676,4a79c77bf964a520a5e71fe3,4fe0701a754a6e750336898c,285
677,4a79c77bf964a520a5e71fe3,43067280f964a52023271fe3,102491
678,451c196df964a520813a1fe3,4b1c59a2f964a5206b0624e3,24871
679,451c196df964a520813a1fe3,452b81ddf964a520393b1fe3,108164
680,451c196df964a520813a1fe3,42cc7080f964a520e9251fe3,65175
681,451c196df964a520813a1fe3,454cf014f964a520c53c1fe3,31416
682,451c196df964a520813a1fe3,4a5824e5f964a5206db71fe3,74924
683,4b241d5af964a520656124e3,4b1c59a2f964a5206b0624e3,24871
684,4b241d5af964a520656124e3,452b81ddf964a520393b1fe3,108164
685,4b241d5af964a520656124e3,44abea42f964a5200a351fe3,12068
686,4b241d5af964a520656124e3,451c196df964a520813a1fe3,28071
687,4b241d5af964a520656124e3,4c3c8ecb282203bb79a4fcda,2556
688,4bb1356cf964a52095833ce3,4a382bb1f964a520c19e1fe3,1964
689,4b5ba043f964a520ee0b29e3,4ae87fcbf964a520e0af21e3,6102
690,4b5ba043f964a520ee0b29e3,49d148c2f964a520715b1fe3,8989
691,4b5ba043f964a520ee0b29e3,4da5027193a003e248d175a6,2145
692,4b5ba043f964a520ee0b29e3,4a81b3b0f964a5204af71fe3,21232
693,4b5ba043f964a520ee0b29e3,4ae930baf964a5208db421e3,3598
694,4ba434bef964a520eb8b38e3,4eb073289adf1abeff6282af,1615
695,4d7596102140721eb80bc63d,4486b2d2f964a5202d341fe3,18423
696,4d7596102140721eb80bc63d,4a469839f964a52029a91fe3,14588
697,4b3d2bf0f964a520888f25e3,463c53f3f964a5202d461fe3,15209
698,4b3d2bf0f964a520888f25e3,4c2027bfb4e62d7f62cbe093,159
699,4d727ee9d145a1cdc988b5f3,49b49a9af964a520f0521fe3,2346
700,4d727ee9d145a1cdc988b5f3,463e030bf964a52043461fe3,3002
701,4d727ee9d145a1cdc988b5f3,43e879cbf964a5200f2f1fe3,16565
702,4d727ee9d145a1cdc988b5f3,415c9e00f964a520561d1fe3,7825
703,4d727ee9d145a1cdc988b5f3,46db1a43f964a5207f4a1fe3,2568
704,4a26f671f964a520f67e1fe3,49f885fcf964a520fe6c1fe3,3057
705,4a26f671f964a520f67e1fe3,4b415cd7f964a520d9c525e3,1917
706,4a26f671f964a520f67e1fe3,4a11b54cf964a52031771fe3,1417
707,4a26f671f964a520f67e1fe3,4a7eda4ef964a52034f21fe3,3023
708,4a53c8e7f964a520b9b21fe3,4a6fd0b9f964a52006d71fe3,2967
709,4a53c8e7f964a520b9b21fe3,49c68479f964a52056571fe3,1089
710,4a53c8e7f964a520b9b21fe3,4c26686d5c5ca593a31f46fe,6140
711,4a53c8e7f964a520b9b21fe3,49cd1ad3f964a520ba591fe3,1620
712,4a53c8e7f964a520b9b21fe3,4827b8b1f964a520bb4f1fe3,15463
713,4b9047c0f964a5201b8133e3,40bbc700f964a520b1001fe3,102983
714,4abc3960f964a520d38620e3,4baba456f964a52010bc3ae3,529
715,4b1b060cf964a5209ff623e3,49dcfdb3f964a520dd5f1fe3,14869
716,4b1b060cf964a5209ff623e3,49ff7752f964a52029701fe3,3540
717,451c196df964a520813a1fe3,4b1c59a2f964a5206b0624e3,24871
718,451c196df964a520813a1fe3,452b81ddf964a520393b1fe3,108165
719,451c196df964a520813a1fe3,42cc7080f964a520e9251fe3,65175
720,451c196df964a520813a1fe3,454cf014f964a520c53c1fe3,31416
721,451c196df964a520813a1fe3,4a5824e5f964a5206db71fe3,74924
722,4b87007bf964a520cbaa31e3,43a457b4f964a520482c1fe3,28858
723,4b87007bf964a520cbaa31e3,4bdc9a272a3a0f47e198b3b6,1650
724,4b87007bf964a520cbaa31e3,4a34225bf964a520c89b1fe3,21098
725,4b87007bf964a520cbaa31e3,45606719f964a5209b3d1fe3,25892
726,4ae332f8f964a520959121e3,4486b2d2f964a5202d341fe3,18423
727,4ae332f8f964a520959121e3,4a2ac0fdf964a52049961fe3,4608
728,4ae332f8f964a520959121e3,49b71814f964a5201a531fe3,30272
