,name,id,postal_code,phone,four_square_id
40607,Sakura,sakura-san-francisco-2,94122.0,4156655064.0,4d51defebd6ff04dc635f60c
45180,Theo's Pizzeria,theos-pizzeria-oakland,94612.0,5108344902.0,4f3259a819836c91c7cf19de
45168,Four Seasons Cafe,four-seasons-cafe-oakland,94612.0,5107638741.0,4f32a61619836c91c7ec4509
40786,Serra Delicatessen,serra-delicatessen-colma,94014.0,6509946549.0,4a6f7b22f964a52046d61fe3
16276,7-Eleven,7-eleven-fremont-5,94536.0,5107931680.0,4c0c1e456071a5932f53e232
45202,CU Japanese Fusion,cu-japanese-fusion-berkeley-2,94704.0,5107041814.0,4e4e5e54bd4101d0d7a89f28
45200,Pican,pican-oakland-3,94612.0,5108341000.0,4a23f4edf964a520ed7d1fe3
16272,Ernie's Liquors,ernies-liquors-fremont,94538.0,5107977901.0,4f3245e819836c91c7c76029
40777,El Tacozano,el-tacozano-daly-city,94014.0,6507579820.0,4c1c32f3b306c928999563b7
45195,Sashimi Boat,sashimi-boat-berkeley,94704.0,5106668918.0,4f325b4219836c91c7cfbdea
15257,Starbucks,starbucks-mountain-view-14,94043.0,6509652048.0,4aa68140f964a520024a20e3
45469,Rangoom Super Stars,rangoom-super-stars-berkeley,94705.0,5106479744.0,5209e0edbce6229b42ba86b7
45488,Japanese Snacks,japanese-snacks-berkeley,94704.0,5105491441.0,4f329adf19836c91c7e80db6
9725,Strictly Theraputic,strictly-theraputic-san-francisco,94123.0,4157247642.0,4bc9263f68f976b027f15c83
45739,Lucky Seafood Wholesale,lucky-seafood-wholesale-oakland,94606.0,5104366068.0,4f3288d719836c91c7e13d4a
9741,Aesop,aesop-san-francisco,94115.0,4157751837.0,50fb3471e4b0937c787a4558
9734,Nancy's Hair and Nails,nancys-hair-and-nails-san-francisco,94112.0,4155876261.0,51fc3a96498e92ddb01c373b
45924,Taqueria San Rafael,taqueria-san-rafael-san-rafael,94901.0,4154579515.0,4f32342a19836c91c7c05dde
31895,Central Self Storage,central-self-storage-corte-madera,94925.0,4159277600.0,4c793d94df08a1cd4cebd95d
16374,Nobali Liquor,nobali-liquor-santa-clara,95051.0,4082435609.0,4f3227eb19836c91c7bbac4f
33067,One Day Cleaner,one-day-cleaner-sunnyvale,94087.0,4082450233.0,5208515a8bbd790578d36bd2
45778,Grizzly Bar & Grill,grizzly-bar-and-grill-berkeley,94708.0,5108487373.0,4adf54aaf964a520807921e3
45613,Coyotes Cantina,coyotes-cantina-san-carlos,94070.0,6505951027.0,4adbd204f964a520c82a21e3
45612,East Oakland Cafe Restaurant,east-oakland-cafe-restaurant-oakland,94606.0,5104658892.0,4f32920a19836c91c7e4b738
31953,Lock It Up Self Storage - Pacifica,lock-it-up-self-storage-pacifica-pacifica,94044.0,6503554575.0,5338d9c911d28676573adb30
15243,Stop N Save,stop-n-save-pleasant-hill,94523.0,9259475413.0,4f323d2619836c91c7c3ddf0
9752,Zeng's Massage Therapy,zengs-massage-therapy-san-francisco,94112.0,4155852222.0,5383bde6498e3241cb479a85
15127,Central Liquors,central-liquors-mountain-view,94043.0,6509676424.0,4bde0c25ffdec928c187e7a1
40301,Sbarro,sbarro-pleasanton,94588.0,9254639905.0,4f324d4a19836c91c7ca4b87
47281,Jack In the Box,jack-in-the-box-los-altos-2,94022.0,6509643166.0,4a73ff41f964a520addd1fe3
15129,Earthly Delight Gourmet,earthly-delight-gourmet-mountain-view,94043.0,6509628181.0,4f32065f19833175d60ad54d
40362,Los Belenes Mexican Restaurant,los-belenes-mexican-restaurant-san-jose,95126.0,4082791726.0,4f32b46f19836c91c7f19914
47238,East Garden Restaurant,east-garden-restaurant-san-leandro,94578.0,5104810951.0,4f32acfd19836c91c7eed702
47350,Subway,subway-hayward-15,94545.0,5107854485.0,4ba7bb5af964a52015ae39e3
31386,Standard Iron & Metal Co,standard-iron-and-metal-co-oakland,94601.0,5105350222.0,4e70dfbfa8098087a04c6e2b
9345,Tyrone Powell Barber,tyrone-powell-barber-san-francisco-2,94127.0,5106912611.0,4ff35cf2e4b04619c5c160c4
16797,Wah Fa Produce Co.,wah-fa-produce-co-san-francisco,94122.0,4156618311.0,4f324aad19836c91c7c9467b
16802,O K Liquor Stores,o-k-liquor-stores-pacifica,94044.0,6503591843.0,4f320f4c19833175d60c81ba
47100,El Mexical,el-mexical-san-lorenzo,94580.0,5104810571.0,4bbd253e078095211f4bda91
47091,Panda Express,panda-express-san-leandro-2,94578.0,5102580639.0,4b4e6701f964a52073ec26e3
47088,Pinoy's Place Restaurant,pinoys-place-restaurant-san-lorenzo,94580.0,5102784328.0,4c6db8b5a437224bfef32db1
47049,Taco Bell,taco-bell-san-leandro-9,94578.0,5108560301.0,4bafe371f964a52023293ce3
47172,Desiree Deli,desiree-deli-palo-alto,94303.0,6508562627.0,4f3264ad19836c91c7d36a22
16803,Starbucks,starbucks-san-francisco-184,94132.0,4156654956.0,4a45130cf964a520bca71fe3
16806,Cafe Benally,cafe-benally-san-francisco-2,94116.0,4156823686.0,4e4cc831bd413c4cc66c1f84
47573,Subway,subway-walnut-creek-8,94597.0,9252560106.0,4ccdc59fba79a1cd705e43cb
16934,Starbucks,starbucks-santa-clara-26,95050.0,4082443025.0,4b2a63ddf964a5202ea824e3
47631,Cijjo',cijjo-mountain-view,94041.0,6502825401.0,5290dfe611d20e4e0350fbb6
16965,Starbucks,starbucks-san-jose-124,95126.0,4082712713.0,4a6be09ff964a5202bd01fe3
9200,Hi Color,hi-color-san-francisco,94118.0,4159318415.0,4c8aaf141eafb1f7c4927c35
16963,Starbucks,starbucks-san-jose-132,95110.0,4085950417.0,4c3bd26a5418897c54160803
47566,Zorns Corner Restaurant,zorns-corner-restaurant-hayward,94541.0,5108898492.0,4f32105b19833175d60ceaf0
15114,Obee's Soup Salad and Subs,obees-soup-salad-and-subs-hayward,94541.0,5104811171.0,4e4e38b2bd4101d0d7a52e22
33180,Concord Signs & Banners,concord-signs-and-banners-concord,94518.0,9258083817.0,50f5297dd86c23f061c70e0c
31360,RHL Rehearsal Studios,rhl-rehearsal-studios-redwood-city,94063.0,9252400270.0,4b5fafb8f964a52024c829e3
15113,Goldiglo Asian Market-food To Go,goldiglo-asian-market-food-to-go-hayward,94545.0,5107820990.0,4cec1ff803bab60cc2cf87a3
31366,Sirena Mower Shop,sirena-mower-shop-redwood-city,94063.0,6503666751.0,4c0ea2315ab6c9b68c16f0fe
47489,Lakeview Restaurant,lakeview-restaurant-daly-city,94015.0,6507552703.0,4f32806219836c91c7ddfcdb
47553,Ko Hyang San Chun Restaurant,ko-hyang-san-chun-restaurant-hayward,94544.0,5108889351.0,4f327d5919836c91c7dcd233
47552,Rotisystems Inc,rotisystems-inc-hayward,94544.0,5107800300.0,4f32107319833175d60cf3cf
15112,7-Eleven,7-eleven-hayward-10,94545.0,5107830757.0,4bbde6eb4e069c74c8439fe3
47046,Jack In the Box,jack-in-the-box-san-leandro-3,94578.0,5104811880.0,4c2010df920076b05dc5c5e9
16786,7-Eleven,7-eleven-daly-city-5,94015.0,6507558232.0,4bef8d195e4aa5931b3159bb
16648,Save Max Food & Liquor,save-max-food-and-liquor-santa-clara,95050.0,4082966622.0,4d5745adcf1b37040ea5ca3f
16646,Rose Food & Liquor,rose-food-and-liquor-concord,94521.0,9256721010.0,4c1c238eeac020a1dc1d46c2
10789,Mrs. Fields Cookies,mrs-fields-cookies-san-bruno-2,94066.0,6508719688.0,4c0c3a7d7e3fc9283a92f682
46618,American Girl,american-girl-palo-2,94304.0,8772475223.0,527e907811d2f7f0f9f1f3b6
15169,N & M Liquor Store,n-and-m-liquor-store-hayward,94541.0,5105810917.0,4bbfba4b74a9a5933fffcef6
31615,Village Cobbler,village-cobbler-palo-alto,94301.0,6503287698.0,4ba527bdf964a52004e538e3
46523,Bonsai Japanese Restaurant,bonsai-japanese-restaurant-menlo-park,94025.0,6503676547.0,4a7e45aef964a520a9f11fe3
46384,Days Hotel Oakland Airport,jolly-rogers-oakland,94621.0,5105681880.0,4bc35a8cdce4eee10e90719d
46371,Hegen Burgers,hegen-burgers-oakland,94621.0,5105699115.0,4b86dd8cf964a520a6a231e3
31663,Deaf Community Center - DCC,deaf-community-center-dcc-san-leandro,94577.0,5103436664.0,4bca1666fb84c9b6715e1c3e
46522,Crepes Cafe,crepes-cafe-menlo-park-3,94025.0,6504730506.0,4a0f3b47f964a52041761fe3
16631,Bill's Liquors,bills-liquors-fremont,94538.0,5106598960.0,4b74d199f964a520c7f32de3
10787,Pellegrini Family Vineyards,pellegrini-family-vineyards-south-san-francisco,94080.0,6507612811.0,4f44a0ed19836ed00195634f
46421,Pot Belly Deli,pot-belly-deli-san-leandro,94577.0,5104309797.0,4f326dc619836c91c7d6ed21
10786,Bay Baking Company,bay-baking-company-south-san-francisco,94080.0,6502259952.0,4f3215a019836c91c7b435a3
46456,Victoria's Pizza,victorias-pizza-san-francisco-2,94121.0,4152219596.0,4b1b383bf964a520c4f923e3
46672,BBQ Express,bbq-express-oakland,94605.0,5106353920.0,4f3234f219836c91c7c0b086
46673,Fish & Chips & Chicken Stop & Soul Food,fish-and-chips-and-chicken-stop-and-soul-food-oakland,94605.0,5109695267.0,4f3276bf19836c91c7da51ca
16765,Wha Fa Produce Company,wha-fa-produce-company-san-francisco,94122.0,4156618311.0,4f324aad19836c91c7c9467b
16757,OK Liquor,ok-liquor-pacifica,94044.0,6503591843.0,4c5dc56385a1e21e46705a11
16754,Ernie's Liquor,ernies-liquor-pacifica,94044.0,6503593522.0,4c0b225b009a0f4721beeabf
31505,CCLC at Stanford West,cclc-at-stanford-west-palo-alto,94304.0,6507238700.0,4ceb0e58678aa09302c5f6ea
46984,Yummy Yummy,yummy-yummy-san-leandro-2,94578.0,5103820777.0,4cc5f35ab3de9c743105b4c9
46930,Subway,subway-san-leandro-3,94579.0,5103572823.0,4d17c943302da1cd3c4cbe93
46987,McDonald's,mcdonalds-san-leandro-9,94578.0,5103527722.0,4c9006ee04a1b60cc90fa43e
16700,Le Petit Croissant,le-petit-croissant-san-jose,95134.0,4089549819.0,4f32403719836c91c7c518a9
15163,Hayward Food & Liquor,hayward-food-and-liquor-hayward,94545.0,5102641655.0,4c0c3acf7e3fc928c892f682
16696,Barefoot Coffee Roasters,barefoot-coffee-roasters-santa-clara-4,95050.0,4082937200.0,4b1fe75ef964a5208a2a24e3
46731,Mountian Mikes Pizza,mountian-mikes-pizza-san-leandro,94577.0,5106148696.0,5158f7e0e4b070e8a1e8b7eb
46682,China Cafe,china-cafe-oakland-2,94605.0,5106321212.0,4f32ad7119836c91c7ef014e
31599,Noah's Ark Preschool,noahs-ark-preschool-san-leandro,94577.0,5104833610.0,52de4e0411d20a65b665f3f0
31596,Orinda Community Center,orinda-community-center-orinda,94563.0,9252542445.0,4a9ac143f964a5207e3220e3
46826,East Oakland Burger,east-oakland-burger-oakland,94605.0,5105691329.0,4f327a0919836c91c7db9232
15162,Chevron Foodmart,chevron-foodmart-hayward,94541.0,5105374449.0,4c563c2bb7a31b8d49ba4dda
16708,GNC,gnc-santa-clara-2,95054.0,4082352377.0,4fea1a80e4b04eb2ed84b1b6
15400,Baskin-Robbins,baskin-robbins-castro-valley-2,94546.0,5105374489.0,4b9a840af964a520cbbc35e3
15406,Tennyson Liquors & Deli,tennyson-liquors-and-deli-hayward,94544.0,5102640636.0,4bce25bcc564ef3b01c1edf0
41675,Subway,subway-san-francisco-68,94109.0,4154407827.0,4a444f47f964a52073a71fe3
15679,Wing Nien Foods,wing-nien-foods-hayward,94544.0,5104878877.0,4ae712a5f964a52048a821e3
43169,Subway,subway-san-francisco-57,94108.0,4154212000.0,4aee0c0bf964a5209ad121e3
15649,Wine Chest,wine-chest-pleasant-hill,94523.0,9259791444.0,4b7e3511f964a52012e62fe3
10371,Steep Brew,steep-brew-san-francisco-2,94109.0,4156740500.0,4e8dcd8d7ee6bb6ad453d5a4
32658,FASTSIGNS,fastsigns-pleasant-hill,94523.0,9256860771.0,4d02a9020e49721e9b1d667f
32662,Diablo Valley Macintosh Users Group - DVMUG,diablo-valley-macintosh-users-group-dvmug-pleasant-hill,94523.0,9256891155.0,4cbd0f1d9552b60cab2ce98b
10350,Sheng Kee Bakery,sheng-kee-bakery-brisbane-2,94005.0,4154683800.0,4ebb9353b8f7074b347df34a
43140,Mo's Gourmet Hamburgers,mos-gourmet-hamburgers-south-san-francisco,94133.0,4157883779.0,4a76580bf964a520dfe21fe3
43135,Penninsula Seafood Restaurant,penninsula-seafood-restaurant-san-francisco,94133.0,4153988383.0,4de99844ae60e98923431b83
15627,Heyer House Liquors,heyer-house-liquors-castro-valley,94546.0,5105821811.0,4bfaad8b508c0f47d64d4031
43574,Subway,subway-san-francisco-98,94105.0,4158960194.0,49fa0446f964a520a96d1fe3
43573,Hoa Ty Restaurant,hoa-ty-restaurant-millbrae,94030.0,6506974210.0,49e40efbf964a520f9621fe3
43567,San Francisco Soup Company,san-francisco-soup-company-san-francisco-19,94105.0,4154954765.0,4ab7d5e8f964a5200b7b20e3
43575,Monte Cristo Cafe,monte-cristo-cafe-san-francisco-2,94111.0,4153620646.0,4e4c8074bd413c4cc669dadf
43548,Jerrold Market Place,jerrold-market-place-san-francisco,94124.0,4158245200.0,4f326cbb19836c91c7d687d1
41438,Bus Boat,bus-boat-san-rafael,94901.0,4154594018.0,4f325c1619836c91c7d01039
41333,Cactus Fresh Mexican Grill,cactus-fresh-mexican-grill-san-francisco,94114.0,4155930031.0,4f321ca619836c91c7b715d6
43668,Golden Eagle Deli And Grill,golden-eagle-deli-and-grill-san-francisco-2,94124.0,4158222110.0,4bedb0272c082d7fbf562f42
41341,Sliders,sliders-san-francisco-2,94114.0,4154313288.0,43f618d1f964a520ad2f1fe3
43377,Mangiare Xpress,mangiare-xpress-brisbane,94005.0,4154945050.0,4af9eae3f964a520401522e3
15719,Mama Mia's Beef Jerky,mama-mias-beef-jerky-walnut-creek,94597.0,9257719311.0,50163d618055ce8dabe60ca7
15718,Arco AM/PM,arco-am-pm-sunnyvale,94087.0,4087367667.0,4b58eeb0f964a520e17328e3
43200,Y & G Restaurant,y-and-g-restaurant-san-francisco,94134.0,4154695686.0,4f3290f319836c91c7e44c15
32600,Vogue Cleaners,vogue-cleaners-walnut-creek-4,94596.0,9259306969.0,4de5573e52b16c61fe32852b
15735,7-Eleven,7-eleven-cupertino-4,95014.0,4087358004.0,4b5bef30f964a520e71d29e3
42342,La Casona Grill,la-casona-grill-san-francisco,94133.0,4156749173.0,4f32779619836c91c7daa3fb
15502,See's Candies Quantity Order Store,sees-candies-quantity-order-store-sunnyvale,94087.0,4087200334.0,4d8767b5651041bd3e089b30
32799,Guide Services,guide-services-mountain-view,94043.0,6503317244.0,4d3e21ec457cb60c0427fea4
32865,Moore's Mission Funeral Home,moores-mission-funeral-home-concord,94520.0,9256821100.0,4c33804e09a99c743de00b2a
15526,Starbucks Coffee,starbucks-coffee-pleasant-hill-3,94523.0,9256880680.0,4a3c3b58f964a5204aa11fe3
42116,Stones Throw,stones-throw-san-francisco-3,94109.0,4157962901.0,525ded0c11d25a209c704b01
42110,Little Thai Restaurant,little-thai-restaurant-san-francisco,94109.0,4157715544.0,42b21280f964a52071251fe3
15460,Zach's Market,zachs-market-hayward,94544.0,5107828040.0,4e6e9232d164e01c45e0edaa
42103,New Home Menu Restaurant,new-home-menu-restaurant-san-francisco,94103.0,4158613173.0,4f32ad7d19836c91c7ef05e6
32834,Amazing Creations Preschool,amazing-creations-preschool-sunnyvale,94087.0,4087300365.0,5377c214498ea9fbf3b629f9
42112,Front Room Pizza,front-room-pizza-san-francisco,94109.0,4157711591.0,4492adcef964a52076341fe3
42061,Sunny Cafe,sunny-cafe-san-francisco,94109.0,4159211338.0,4f320edc19833175d60c55b6
42057,First Restaurant,first-restaurant-san-francisco,94109.0,4154746331.0,4f32700d19836c91c7d7c59e
15482,Quick Service Market,quick-service-market-hayward,94544.0,5108818082.0,4f32a3be19836c91c7eb5ea3
32821,Seine La,seine-la-walnut-creek,94596.0,9259470884.0,4e46c94ad22d12b08bc66650
15416,G N G Liquors,g-n-g-liquors-hayward,94544.0,5107831050.0,4da0d69c2939b1f79917e856
42770,Piazza Pellegrini,piazza-pellegrini-san-francisco-2,94133.0,4153977355.0,4a595442f964a5203db91fe3
42769,North Beach Restaurant,north-beach-restaurant-san-francisco-3,94133.0,4153921700.0,4283ee00f964a5209b221fe3
42765,Juicy Lucy's,juicy-lucys-san-francisco,94133.0,4157867785.0,4e4cce4dbd413c4cc66c4e1a
32684,Gold Star Cleaners,gold-star-cleaners-mountain-view,94043.0,6509614941.0,4e39efa01495c19cfbbe8e13
42762,Catering With Style,catering-with-style-san-francisco,94110.0,4152858863.0,4f322b4819836c91c7bcf7e4
42754,Vince's Shellfish Company,vinces-shellfish-company-san-bruno,94066.0,6505895385.0,4f327a7419836c91c7dbba4b
42753,Tortilla Flats Cafe,tortilla-flats-cafe-san-francisco,94110.0,4158217840.0,49ff242af964a520df6f1fe3
42750,Sotano Grow,sotano-grow-san-francisco,94108.0,4159897131.0,4b7f60f1f964a520242b30e3
42786,J B's Hamburgers,j-bs-hamburgers-san-francisco,94133.0,4154335644.0,4f44f1ca19836ed00197a3d8
41680,Carl's Junior Restaurant,carls-junior-restaurant-san-bruno,94066.0,6505836467.0,4b53d9e1f964a5202cad27e3
43058,Talex HQ,talex-hq-brisbane,94005.0,2016175220.0,4d90ca00c3d04eb974dde5c9
42018,El Patio Restaurant,el-patio-restaurant-san-francisco-2,94110.0,4156415056.0,4ab2ddeaf964a520bb6c20e3
15560,7-Eleven,7-eleven-walnut-creek-5,94597.0,9259370166.0,4bf9e7cf4a67c928cda827cf
42656,Taqueria La Morena,taqueria-la-morena-south-san-francisco-3,94080.0,6505894447.0,4af263dbf964a52098e721e3
32698,Mail Counter of Los Altos,mail-counter-of-los-altos-los-altos,94024.0,6502548900.0,4e56c33e183860d726c89e13
42701,Hillside Mexican Grill,hillside-mexican-grill-south-san-francisco,94080.0,6505892798.0,4e4cedecbd413c4cc66d4f4e
32692,The UPS Store,the-ups-store-pleasant-hill-4,94523.0,9253560405.0,4bd2571f41b9ef3b0700fee5
42718,Caffe Mio,caffe-mio-san-francisco,94102.0,4153924112.0,4f325a7419836c91c7cf6dc4
42702,Express Cafe,express-cafe-san-bruno,94066.0,6509529797.0,4c3f30b2ca012d7fea7e30be
15361,Starbucks,starbucks-mountain-view-17,94043.0,6509652048.0,4aa68140f964a520024a20e3
16087,Allegria Italian Bakers,allegria-italian-bakers-sunnyvale,94089.0,4087344300.0,4f323a1d19836c91c7c2afa2
16093,Starbucks,starbucks-union-city-12,94587.0,5104299090.0,4b2e9021f964a5208be224e3
32188,Santiago's Tailoring Boutique Cleaners,santiagos-tailoring-boutique-cleaners-los-altos,94022.0,4087393952.0,4c2a57928ef52d7f77b82fba
44539,Aladdin Market & Deli,aladdin-market-and-deli-san-mateo,94403.0,6505747288.0,4aae93fef964a5207b6220e3
9971,Wan Fung Chinese Herbs and Tea,wan-fung-chinese-herbs-and-tea-albany,94706.0,5105598032.0,4fd3d116e4b0f0b2d4dd0d6f
44484,Briazz,briazz-emeryville,94608.0,5105951550.0,4f32950319836c91c7e5ddb4
44249,China Bistro,china-bistro-san-mateo-2,94401.0,6503428388.0,4afb0fb8f964a520bf1a22e3
44245,Round Table Pizza,round-table-pizza-san-mateo-2,94401.0,6505770303.0,4b15fc70f964a5204bb623e3
44191,Little Caesars,little-caesars-san-mateo,94401.0,6503935656.0,4bcb76cc511f9521678db1c7
32197,Los Altos Community Foundation,los-altos-community-foundation-los-altos,94022.0,6509495908.0,4c89268fa0ffb60cd51628c5
32198,Pks Cleaners & Alterations,pks-cleaners-and-alterations-los-altos,94022.0,6509485844.0,5099b573e4b014d041b57ff3
32199,Launderland,launderland-mountain-view,94040.0,6509493506.0,4b184a4ef964a5204fd023e3
33004,Dollar Cleaners,dollar-cleaners-union-city,94587.0,5104417000.0,50e8ca04e4b005f7a68d2913
16050,Liquor Barrel the,liquor-barrel-the-union-city,94587.0,5104894900.0,4c7999293badb1f72fbf4f54
16190,Ready Pac,ready-pac-danville,94526.0,9255520400.0,4f3215d919836c91c7b44b3d
44931,Hibiscus Cafe,hibiscus-cafe-oakland,94612.0,5104442626.0,4a970f2df964a520362820e3
44905,Pho Lam Vien Restaurant,pho-lam-vien-restaurant-oakland,94607.0,5107631484.0,4f3258f219836c91c7ced27a
44891,Jade Deli & Cafe,jade-deli-and-cafe-oakland,94612.0,5108391221.0,4f44ef8e19836ed0019794e9
44786,Oriental Express Restaurant,oriental-express-restaurant-emeryville,94608.0,5106017888.0,4f32807319836c91c7de0384
44949,Lunch Stop,lunch-stop-oakland,94612.0,5108397804.0,4f26c5dbe4b06176469cba07
32120,Adrian's Upholstery,adrians-upholstery-hayward,94545.0,5102640924.0,4f849d47e4b008bb51e1e439
44773,Encuentro,encuentro-oakland-3,94607.0,5108329463.0,4b0ca112f964a520604023e3
44668,Marin Pizza Man,marin-pizza-man-san-rafael,94901.0,4152578887.0,4b81866ff964a52063ac30e3
44667,Mr Pizza Man,mr-pizza-man-san-rafael,94901.0,4152578887.0,4b81866ff964a52063ac30e3
32128,Mini-Safe Storage & Rv,mini-safe-storage-and-rv-san-leandro,94578.0,5102762000.0,4b74aa34f964a52030eb2de3
16147,Fremont Am Pm,fremont-am-pm-fremont,94536.0,5107137814.0,4bc14cf7b492d13a99f6a560
16164,M & M Cork'n Bottle Liquor Store,m-and-m-corkn-bottle-liquor-store-walnut-creek,94598.0,9259348885.0,4b11df37f964a520498623e3
16163,Quincy Liquors & Grocery,quincy-liquors-and-grocery-sunnyvale,94087.0,4082450833.0,4f4375af19834bc91f57027e
16160,Vintage Wine Shoppe & Liquors,vintage-wine-shoppe-and-liquors-concord,94519.0,9256765454.0,4e33bdedcc3f2f6e11e624a6
16157,7-Eleven,7-eleven-sunnyvale-14,94087.0,4087361580.0,4ba99db0f964a5204f313ae3
16156,Quik Shop Market,quik-shop-market-sunnyvale,94085.0,4087491251.0,4db387b74b226b343d7b9aa6
16155,Fiesta Liquors,fiesta-liquors-sunnyvale,94085.0,4087491922.0,4da8d8996e81162ae7af10ab
16151,Starbucks,starbucks-sunnyvale-24,94087.0,4084813300.0,4596bae3f964a52072401fe3
32125,SM Copiers,sm-copiers-hayward,94545.0,5105824522.0,4da1ee08593f8eece47c7035
32058,Lamorinda Cleaners,lamorinda-cleaners-moraga,94556.0,9253760770.0,4dc40c73d22dafda2f80bc95
43899,Tortas Los Chilangos,tortas-los-chilangos-san-pablo,94806.0,5102354882.0,4f322b7c19836c91c7bd0b99
43898,Salsa Taqueria,salsa-taqueria-richmond,94801.0,5102364528.0,4cc09a3b6ad3a1437d69d6de
32395,Tarps & Tie Downs,tarps-and-tie-downs-hayward,94544.0,5107828772.0,4cd06d6f48b837048a79f2de
32396,Gold Stop Cash For Gold,gold-stop-cash-for-gold-hayward,94544.0,5103558071.0,53853ab1498e5a8cd9ea0b41
43991,Taqueria Mendoza,taqueria-mendoza-san-pablo,94806.0,5102159065.0,4f449ebe19836ed001955325
32354,Menacho Refinishing,menacho-refinishing-mountain-view,94043.0,6509675761.0,4c053bf039d476b0839032a7
43916,Salute Authentica Cucina Italiana,salute-authentica-cucina-italiana-richmond,94804.0,5102150803.0,4b2c06b1f964a520e9bf24e3
